-0.199813883920026,-0.0563301728583559,0.114393182151302,0.971501688308326,0.535221187676252,0.0523107171086948,0.734440427100105
-0.279594960724748,-0.0575412226533367,-0.000156723289646384,0.958392219371006,0.253276031753764,0.0425352707919619,0.754091732938551
-0.0862194756107935,-0.11657955078878,0.0358240927546603,0.988783112526304,0.476995447924311,0.0327079363114167,0.764747114862124
-0.0362290151279232,0.074533109853761,0.135673758008948,0.987281573329084,0.191199967121385,0.281495650648597,1.44902243549494
-0.167054367339935,0.169057463227978,0.0683975882634365,0.968934559930267,0.169254373103401,0.0121346119180205,1.03750601770795
-0.16772501424591,-0.171377520345777,0.0740020958693951,0.967998839364935,0.195777008766442,0.0452163318783447,0.280016294514949
-0.116634126054962,0.232488710348696,-0.0383639692370287,0.964817957402911,-0.0247808144799346,0.0858400529687658,0.285888958109251
-0.203578379250835,-0.213346291154194,0.077450672207422,0.952386786706404,0.174984770469825,0.0244033637196551,0.18530762634363
-0.120275981950082,0.267266041159146,-0.0556769824132218,0.954464584267394,-0.00267114083594558,0.0565294702033506,0.285258068492192
-0.0992514268228022,0.0165404158426469,-0.0135210439504983,0.994833026886813,0.0397359587442376,0.0287978073789969,0.170977845740696
0.185155085738478,0.0881191485210265,0.0233067305467501,0.978473000148781,0.623879388182751,0.359988415540611,0.765171136083127
-0.257191442689545,0.2563941259721,0.0458492512994867,0.9305979055495,-0.0623416158882734,-0.0746214536823192,0.687910347014353
-0.238307949225843,0.422564639721856,-0.0872639034104222,0.870076694515256,-0.184804561414211,0.0121028863967288,0.338055288416273
-0.137260836302016,0.218013417626138,-0.0108312669872704,0.966184405201186,-0.166608125791151,0.0835588041438532,0.623068595596738
-0.254736248402841,0.402017459665748,-0.085966168236283,0.87527210461313,-0.172807139794038,0.0457038470434832,0.576459730744626
-0.156624950553597,0.653170638045056,-0.102109515440781,0.733764544944605,-0.370469867202795,0.0937424016662058,0.242139508084685
-0.144777542990899,0.640731130588076,-0.0242742284540211,0.75360063992953,-0.963842062674066,0.225464180228795,0.691012733254667
-0.184676922024015,0.00540526507997208,0.0428003107711042,0.981851999937266,0.332810807247762,0.062905033948689,0.769010610652136
-0.0481022934830909,-0.0221396869421349,0.113874794593306,0.992082928664323,0.48810487744606,0.153849652297702,0.569821629983428
-0.0805933755834265,0.0482206970911577,-0.000512798915566535,0.995579836572932,0.445935638697182,0.282800820279063,0.799881981400703
-0.0539587679394683,-0.275122945356874,0.0260432809803201,0.959540292102053,0.493823140472635,0.133725370972914,0.48436745600207
-0.0336460773090358,-0.532264933410584,0.119007066511347,0.837495869378589,0.906199585196472,0.203111173057791,0.0575928693118632
-0.126287262659838,0.174717841568385,-0.0704923165190211,0.97393841773115,0.0151511683438805,-0.0638269515233492,0.476609837154093
-0.171610931732083,0.0862728856207909,0.0410781319692264,0.980519898341333,-0.101895312151325,0.044136010374615,0.761820612895755
-0.238171723207832,0.0152519758727684,0.0235657260837085,0.970817322421509,0.283022879847968,0.12583205830777,1.11170933559274
-0.10013020907988,0.0474570958871903,0.0718485208297913,0.991241421118969,0.296440867655953,0.173247660172633,0.482014921433871
-0.176691707611523,0.209285233981396,-0.051003953356715,0.960405295680163,0.0095381885671298,0.0198732980889693,0.259032684742912
-0.0833323454455012,0.411572263009097,-0.0926846369512215,0.902814264403298,-0.0733901454828812,0.0424747249108271,0.22953905526527
-0.257121828513748,0.179905832532846,0.00236605659462455,0.949482315765447,-0.154793871412281,-0.0270737871282444,0.822665502256424
-0.0600420158070306,0.215248943769769,0.0276028230804192,0.974320753429176,0.0023449112788647,0.158192047692446,0.819677797899376
-0.153049463476298,0.264726242014244,0.041704417313761,0.951186956819482,-0.111593761517725,0.0878564641514487,1.25191142884691
-0.137290382410385,0.547219250224641,-0.0186111959385339,0.825442947606221,-0.38681976356128,-0.00946014182429212,0.69054370583859
-0.235678331927284,-0.0345556111861607,-0.00216830989814418,0.971214152526381,0.0786033188614048,0.0336573449545231,0.347458431422803
-0.169920013418986,0.01518017420421,0.0541321555768068,0.983852864989934,0.253224373628326,0.0403826465307265,0.617442853386993
-0.128323085087421,0.00785214882465735,0.0604232988701555,0.989858857377711,0.204726529324676,-0.0688281953731334,0.579181579938211
-0.205255382671012,-0.15226336595384,0.172952214833069,0.951195898716015,0.345240335235319,0.0546243849006224,0.664897398741711
-0.097299536741473,-0.0286109372792019,0.137098197999995,0.985351866096995,0.140232568323855,0.0222315186816193,0.145474699534308
-0.180751706162669,-0.0293271374126304,0.179830821044766,0.966503814505108,0.248197953463083,0.0634726037033155,0.665785984003386
-0.128619915347736,-0.258239672122619,-0.0133111012749044,0.957388123702158,0.685244784248092,0.236228988657576,0.461848300267706
-0.198801617893093,-0.0357976047468657,0.0396447361591436,0.978583029640047,0.109790097858403,0.0670346364308803,0.843495067523707
-0.147107009608505,-0.0655687285084219,0.0221089727707149,0.986697250691815,0.483889899182026,0.0568075560652952,0.655717382913069
-0.102334500382085,-0.104613832148471,0.0676710470166724,0.986916524526452,0.233698737279062,0.105665839491922,0.265222730803522
-0.215464865500875,0.0782656649603272,0.0042303308578673,0.973360922817043,0.283039825999939,0.0925040292810341,0.492950856690994
0.00219217707581707,-0.256749901105193,-0.0298410238585069,0.966014595253926,0.577163418408846,0.0923330447309065,0.472663974170357
-0.0664004794949203,-0.00868639622853611,0.0114622415211378,0.997689400783647,0.122266990663254,0.068102166200127,0.231272183493437
-0.182917601129783,0.305466314984889,0.055354598579084,0.932827619117927,0.015846207030657,0.0557170724311151,0.513464012439413
-0.0810673084672054,-0.190905016159714,0.00665150853937956,0.978232653450691,0.353431093583321,0.0335480779449303,0.277524964482305
-0.152124885108829,0.13677417941516,0.0239378740943943,0.978559055885541,0.054637355547939,0.0929151154681626,0.555412575955513
-0.131363277360739,0.116528221326361,0.0133360487717318,0.984371382660266,0.0695035910664723,0.0461192322970216,0.239102664901212
-0.136549091963797,-0.0983819962269255,-0.0584075499374403,0.984004007206231,0.232019976461832,0.156546927682034,0.441357798942147
-0.184196753629676,0.125845031091084,0.0245757868186762,0.97448992727855,0.186429295456673,0.0348310785860892,1.37914616678954
-0.119209339533922,0.354147967751215,0.0504542116442969,0.926187212765165,-0.135294130521577,-0.00580453776463505,0.457279459677132
-0.33802893539503,0.120245025824393,0.0271334163351141,0.93302806520108,0.0644396979986527,-0.0301647044186594,0.597484316527431
-0.10596489603718,0.0926825561631635,0.0596583731875848,0.988242006104924,0.206277148247132,0.0634663087414673,0.654489194797983
-0.0929097043311969,0.0850540385668656,0.0500488518445542,0.990771776694848,0.245045664841954,0.0277491512793687,0.541888736049409
-0.00840100450292069,0.066515035584078,-0.0126174555843719,0.997670273022414,0.179462300473383,0.0568501799725688,0.805425478788557
-0.273549131392114,0.381445137847802,-0.0402587792267329,0.882071258494618,-0.208397425383702,0.0559223083729956,0.719874878099308
-0.191296513896636,0.152839060260152,0.0325807185357588,0.969012057427684,0.16420038378837,0.118237615577573,1.31925823882431
-0.0268831396528317,-0.0338008655208413,0.073609530039264,0.996351562732624,0.260760670135797,0.218868535814237,0.790936921409407
-0.185994196990288,0.671237812123731,-0.0411625428005475,0.716346052522348,-0.272941487999945,0.017127800696001,0.16432968934605
-0.108985955979584,-0.0946587391053629,0.0283665349455588,0.989119368904984,0.198422287438635,0.112668548936941,0.294981898676554
-0.11923153949122,0.36153672017064,-0.0446942934586175,0.923621934467637,-0.103352686857335,0.0830873367357128,1.01751269888601
-0.076550067110813,0.058677624806497,-0.00111060571051063,0.995337023482826,0.103426313600162,0.0172628410838267,0.311386033011337
-0.0734002133251955,0.390798833838013,0.00446254705985105,0.91753406240836,-0.060022231165617,0.0122118322684555,0.413294663824876
-0.0391306648742921,0.466965202734764,-0.0499537398974225,0.881996005928609,-0.313823342608093,0.0118317793232821,0.601067831413131
-0.0835331602584976,0.168121868071794,-0.0808514458706502,0.978887272811648,0.0354662096800567,0.295086935396853,0.604500998888639
-0.0833247309309857,-0.565390486466342,0.0562378544563424,0.818674497222547,0.64722917092718,0.0975762166900745,0.0592743250204689
-0.0435735057145762,-0.350078281349724,-0.0180738461563907,0.935531875993772,0.750649741156443,0.325191009370326,0.478543865095976
-0.0995322143027344,-0.34307513611325,-0.0202920451085446,0.933799241420892,0.817068563524787,0.213633376260304,0.473782627938643
-0.0981399638808598,-0.02911061774563,0.00729169715479104,0.994720036356694,0.160474303570787,0.0607988137655282,0.241719766031487
